income,debt_ratio,credit_score,employment_years,loan_amount,interest_rate,num_accounts,delinquencies,credit_utilization,monthly_payment,loan_term,savings,age,gender,default
44546.0,-0.19892504091239926,553.0,6.3,47860.0,15.7,-1.2358862168960059,1.6862201597383921,0.29552883704186256,-0.22242573510269004,0.6042380901447653,1.8078021097115635,>60,M,0
33277.0,-1.9601534850275821,850.0,8.8,14242.0,8.61,2.436008015874624,1.141806295563994,-1.3992095729944753,1.6596897959323762,0.9357103379198384,-2.260130187071535,40-60,F,0
24941.0,0.35937939081743264,624.0,12.6,6968.0,27.8,-0.7471443946553065,1.2915163077700285,-0.1753432749643035,-2.220013211026284,-0.3576936915345108,-0.2392780115053026,40-60,F,0
61086.0,1.0525690786232262,759.0,6.1,22234.0,2.0,2.049300851660212,0.34293338032762477,-0.47966757310494096,0.6968314874823126,1.2649457623982863,-0.38499035066445686,25-40,F,1
127304.0,1.2448145006445492,672.0,7.0,15050.0,2.0,3.5407095323128126,-0.6755798729585623,-1.019735141256681,1.8652471268079118,0.6914944016007019,-1.2059933121853357,40-60,F,0
123985.0,3.4985033398170264,659.0,5.2,1000.0,2.0,4.241435512103835,-3.834937001613433,0.1882420162805177,-0.666623605380162,1.3474047556024225,-3.389944027005689,40-60,M,0
99380.0,-3.6108955561444636,669.0,0.8,41279.0,7.9,-0.4956881305540735,-1.4895812530136676,0.46305975612925454,-3.939480130386731,-0.6143720610965332,-4.975743774833678,25-40,M,1
102076.0,6.014209125154404,524.0,9.6,1000.0,2.0,1.219669006835201,-2.9382690693608957,-0.1638625784105509,-0.11692702919492537,-0.698323861755703,-1.6771723371669922,>60,F,0
78586.0,-1.0518236064890663,844.0,0.5,1000.0,2.0,4.22850588530247,0.6380669855655318,1.159693204342042,-0.9188979317397926,0.4791598901748495,-1.1216393666041682,40-60,M,0
49336.0,-1.9393619139249099,765.0,9.5,24279.0,14.22,-0.06555464403840382,-2.5445014220401814,0.26607831950585803,-1.8706997645593337,-1.3236244108538635,-1.6945787513575188,>60,F,1
83440.0,0.20285848497057923,689.0,14.1,53765.0,19.46,-0.8832474293175823,-1.3019607495651915,-1.9166661698618255,-0.9388982134613295,-4.163185103698925,-3.5498319628897756,40-60,F,1
44944.0,2.199632523825576,850.0,13.9,1000.0,8.91,3.8004461973628243,1.3256500778537281,-0.49679246958343054,-2.0335551150428595,0.13850686555293634,-3.6321237817215986,40-60,M,0
51000.0,0.8372735081410253,850.0,7.1,1000.0,2.0,3.6457442502928985,2.106902527850097,-0.18467864742656953,-1.1960704435744982,1.9245513724320695,-0.8048024447949145,25-40,F,0
71453.0,-3.0980508380848537,836.0,5.1,38111.0,2.0,1.9451453826848877,-2.4542742725425315,-1.2858726185056737,1.3578368508524983,-0.36617494846310095,1.153511988443077,>60,M,0
100556.0,-5.636239620387704,419.0,7.6,68682.0,2.0,-2.4721739536113465,-3.4707683166374066,0.5571715835165172,-1.9282835413205497,1.703162389528293,1.0962990963546018,>60,M,0
72223.0,1.7899298340812329,809.0,0.9,60465.0,6.8,1.1697688163711122,1.277834556859902,2.0317934172924077,1.1268278175564084,-1.3780910921175922,-2.2752435858631332,<25,F,0
122889.0,-0.48376004056081,850.0,15.0,15904.0,2.0,5.490538961572363,2.1459125622068287,0.2435408252130967,-0.0829931241446491,0.9278299078183913,-0.8513515117667642,<25,F,0
72254.0,-0.36048581150748227,603.0,4.7,65881.0,12.0,-0.6066603824687067,1.9202625897222636,1.2797701537715405,0.7208515120641239,-0.7886231725514488,1.2608232533232875,25-40,M,0
68485.0,-3.1260043983431776,740.0,10.0,43532.0,13.16,-0.20880558513910777,-1.0953757293412956,-1.2712898696025816,-1.9860609412971861,-0.9927251975801924,-2.1575128753105988,40-60,M,1
55022.0,-1.8650630996794897,850.0,1.9,80154.0,2.0,3.717202546444607,-1.938137672767442,-1.3865406564859533,5.208753891335385,2.9393572910762558,2.5041703615346913,>60,F,0
47677.0,1.0899124338022326,850.0,11.1,40101.0,9.89,2.3464960952400116,3.70481264103097,-0.8091408613093838,-0.7199322193828868,1.1881773564809104,-1.1800509789736995,25-40,F,0
78179.0,-1.8276464221725344,810.0,7.9,1000.0,2.0,4.909274771888888,0.8227590617861739,-0.9950770985988843,1.067691150127299,2.2924563502880195,-1.7674085929729675,40-60,F,1
76139.0,0.9218935586578496,800.0,8.5,48231.0,2.0,1.765844737591967,2.0509886631542944,-1.0561046492480661,-0.5192770006988428,0.8015932396859243,-0.7416602506192738,25-40,M,0
54872.0,0.7773322235907092,850.0,7.0,45899.0,2.0,2.1536459160386365,0.6221197920370809,0.8803080262239731,-0.2834344480495594,1.215951893569149,0.28937778632644484,>60,M,1
45615.0,-0.8014879654468448,850.0,9.1,64274.0,12.88,2.200202461349357,2.5215109193033314,1.4458180388775228,-0.5574167001821233,0.13614434332211067,-3.1381930144001022,40-60,M,0
16977.0,-0.7257042778359003,622.0,9.0,39099.0,3.08,-0.5202339463422706,0.23502943233330442,-1.14515780254648,0.8337891218793285,3.585527058427954,0.9410368853450669,40-60,F,0
50191.0,-1.9858031053717324,707.0,3.9,88274.0,5.67,-1.7429629526101493,-1.860398800380522,1.7059568902427267,-0.6354758046387916,0.6473008127871562,-0.563415764255542,25-40,M,0
-6365.0,0.85573316820116,761.0,0.0,1000.0,21.37,2.6229658641724463,2.4592029492898955,-2.265615766346117,0.26334359951559294,1.5218961641959345,0.25556611640724747,25-40,M,0
52867.0,-1.424254124758691,601.0,21.6,16615.0,2.0,0.5507341329500799,-1.3891518958543794,-2.61933147092784,1.207584734055484,1.4167977924040147,1.1751343056054977,25-40,F,0
4422.0,-3.6393715367095085,850.0,12.4,1000.0,2.0,8.59730554183573,2.2262090336728155,-0.44520235053727936,4.231290330679021,4.474407360352851,4.579003774696586,<25,M,0
33477.0,-0.17648439065402965,745.0,8.1,1000.0,18.16,1.5960994786680531,3.298448788984794,0.000571275225136519,-1.4214983207926222,1.2096182701041265,0.8279143155029631,>60,F,0
33500.0,-0.12334285486334051,850.0,8.8,12135.0,2.0,2.694293443368586,-3.7035924602814463,1.3293524240738142,2.7507324861812075,0.022208031170532938,2.197808244846644,40-60,F,0
82109.0,-0.05428433859026249,640.0,14.0,1000.0,4.34,2.220591559672971,1.248955607219509,0.5947414401459624,-0.17085916856217553,-0.08570544351522857,-2.4457743318015632,>60,F,1
70881.0,-3.291654097459084,780.0,7.4,1000.0,2.0,4.337141860375756,-0.6043935368549209,-0.6961434502622617,4.112056307417653,2.3706682612925025,-1.4162550999910395,>60,M,1
5397.0,1.1330949239571417,758.0,13.9,15122.0,11.55,0.1531715620974486,-1.8947851357119905,0.4312106399166448,0.32117643888890934,0.5540977683043808,0.4624045710055694,40-60,M,0
64687.0,-0.4836356497517639,729.0,4.0,6465.0,12.38,2.0906736780589728,3.4254547709441603,1.0727722554882326,-0.44015253202243176,0.5352959452777218,-2.6494594288694824,40-60,F,1
95851.0,1.3045706767936462,778.0,9.8,15791.0,2.0,3.0970742602366323,0.10172898376800932,0.8952329694536685,0.34195172127629103,0.3712993188094006,-1.6109864356832653,>60,F,0
39121.0,-0.2226353976566604,400.0,10.2,20930.0,10.07,-2.2207399013026374,-1.231923581627356,-0.21479189508597463,-0.586666561199076,1.4428879008937385,0.05654388100097796,40-60,F,0
52421.0,1.608547300833012,434.0,1.6,1000.0,4.86,0.09763577271924719,0.5738409748834286,-1.2740516282886714,-3.297948248014692,2.6588715456999914,2.5165829917928377,25-40,M,0
51564.0,-0.27583161167220305,850.0,14.5,39155.0,2.0,2.011121728566572,-0.9874423085971302,-0.24257458958265601,1.4627783170440911,0.5585202554595821,-3.990304545327085,25-40,F,0
119541.0,2.0223281317626203,597.0,2.3,24618.0,2.0,1.8485430067042246,2.907488619641833,-0.5619250912526561,-1.384368069432865,-0.45656295619058773,1.4663544900102785,<25,F,0
46442.0,-0.987905987602076,850.0,8.1,20305.0,12.74,1.8521319257763842,-1.9380674620998322,-0.5270810454007706,0.6619609013769816,-2.6536037424157564,-0.24390168370810006,>60,F,0
83868.0,0.55650032439273,676.0,16.7,7819.0,2.0,2.2318641295428026,0.24411335509219367,-0.015684749670979707,0.38666105421487806,0.8425223191975819,-0.9796970084547982,40-60,F,0
28629.0,0.04881510732869443,712.0,8.1,54332.0,3.95,-0.772110319341979,-2.2325800801488045,-0.7656989702282954,0.5433592998792798,0.9596093554467018,0.2333689106681225,25-40,F,0
26185.0,-1.2466950945451476,705.0,6.6,26048.0,27.58,-1.0186717890494408,-0.9283482262231096,-0.9819895798429918,-1.3791355140117458,-1.8935226674663928,0.032730474152967926,40-60,F,1
15343.0,-1.8493274027155002,850.0,5.7,12868.0,7.68,2.3316698398593783,1.598392174624061,-1.4350924242019365,1.2725297356855605,2.3571283252838495,1.0559780578686906,40-60,M,0
32359.0,5.160254814017819,598.0,5.6,1000.0,15.97,-0.17485212961118907,1.827689284105551,1.3405391785455831,-4.606300856549822,1.6325684400950848,0.8588187422997751,25-40,M,0
76776.0,0.22340380291647666,300.0,8.0,1000.0,22.99,-0.9945877808253736,1.2812232901037244,0.09368482867352805,2.195353053478377,-2.237613060502747,-3.756086931511977,<25,M,1
16844.0,-0.8321061363435749,559.0,9.0,42437.0,25.78,-2.7080541283291555,0.3704634978968604,-0.3221597329408048,-2.4976899565203636,1.0541496074096384,-1.276628226814859,40-60,M,0
87657.0,0.735424425841978,645.0,17.8,1000.0,2.0,3.1594561300476838,2.1383489850855986,-0.8158499203921366,-1.436700463974756,1.876266385190897,1.410369728279127,40-60,M,0
8420.0,0.8984734195941959,850.0,5.5,1000.0,9.54,3.6598591919529078,-1.1464821412572572,0.7066414570967215,1.296377187606619,-0.2993485260407276,1.1692264083439852,40-60,M,0
30428.0,1.0127646358392473,725.0,9.1,1000.0,22.11,1.77147086633449,0.9719961515089985,-0.45944871053183645,1.1880761322027673,-1.855995865787524,-0.9020313927741774,40-60,M,0
994.0,-1.6206922814747484,850.0,13.6,19497.0,2.0,2.909034106257908,-0.7582305214710173,0.8872820364954547,1.5085902433273701,3.616828407740196,2.566299076568491,>60,M,0
74786.0,2.191140288402992,655.0,6.5,1000.0,2.0,1.9068752572158874,-1.0395529085972055,0.6751939793064552,-1.8933631321928168,1.9001839481794915,-1.3205482241634963,40-60,F,0
20865.0,5.621486365340295,541.0,3.6,1000.0,13.8,0.11937954861161017,-0.886041888354119,-0.8935614851462581,-4.424322537288066,1.310531467858,-0.008609038574278638,40-60,F,0
65223.0,-1.827208619778123,660.0,0.0,1000.0,2.0,2.74948601829417,-2.038443726920862,0.36490392801279975,1.9860516953867635,0.41195815585671447,2.1306275264121757,>60,M,0
98942.0,-0.5673426721147609,824.0,8.3,40798.0,6.13,1.8482922254443044,0.31139667199501897,0.602936153565137,-0.2991870398487142,-2.3171568612571436,-4.132034859357236,25-40,F,1
61725.0,1.3559212976877926,766.0,10.1,44750.0,2.0,1.2726844595638416,1.0408684486282278,-1.0450752794538558,0.7788111332723133,0.4505763581003892,-1.5025166178262115,<25,M,0
43095.0,-2.6984668691637435,521.0,6.4,43236.0,19.91,-2.2081955868052527,0.6786640160855284,-0.33483123717575786,-2.222424093117243,1.1544261412261547,-0.875941493421506,<25,M,0
28231.0,4.021461718212256,594.0,14.1,1000.0,3.64,2.032052034829835,-0.2642728936521481,0.33340248352379087,-5.042404481698916,3.3898108301531127,0.9270564112956639,40-60,M,0
1151.0,-0.503579803309329,841.0,10.3,1000.0,2.0,3.57226028590856,0.3871097640067711,0.1245704810242697,2.12138902834287,3.62014642970745,2.6797140275660283,40-60,M,0
35697.0,-1.284105314071276,850.0,8.5,91608.0,2.95,-1.075396091965783,-4.055189820353221,0.5750597983909651,0.4521273893155209,-0.4608830847185408,0.4271035215330333,40-60,F,0
54528.0,-2.379635743483658,601.0,14.8,42235.0,12.86,-1.4081945504828581,-1.3944064450343254,-0.33350801435375643,-1.1539144763959561,-0.03778171188625079,-2.4186896241896836,25-40,F,1
78098.0,-0.2230247219113135,850.0,5.0,1000.0,2.91,5.5306578488681755,2.981450080747754,-1.5622386077519796,-3.1131985242266107,0.6542622070428697,-2.387454013797211,<25,M,0
10018.0,-2.1856553483157173,850.0,5.7,23010.0,2.0,3.4944913218059845,0.5686224785605056,-0.0025199346630348745,2.395062329115238,4.352382541796684,2.6180242470644925,<25,M,0
39282.0,2.553729650355783,839.0,4.1,1000.0,4.37,2.3325513830794438,0.43267273803551853,-1.0246334053135078,-0.483580650791397,1.0117116204808991,-3.3040126968086083,25-40,M,0
-5944.0,2.0822444398530537,850.0,14.3,1000.0,19.63,5.120447844295943,1.6008113190729238,0.3707798575061537,2.0080666011419623,-0.44301760839342563,0.967503198428623,40-60,M,0
57568.0,-4.811805641604639,800.0,1.1,62824.0,2.0,0.7519132108969058,-2.9636160920669528,-1.1692113327976903,0.6925899701533644,2.320444741005303,2.5842746350573216,25-40,M,0
20164.0,0.5056945339011243,451.0,0.0,13556.0,18.04,-2.3115784969702915,-0.5386570104148696,0.7049410664905743,-1.7546055430119165,1.5690221168084397,-0.5937035189517006,25-40,M,0
52251.0,1.243043609041349,490.0,9.9,1000.0,4.05,-0.27985754892066245,-2.5026811142228245,0.5513796950529845,0.09913149974440527,-0.076802930830145,-0.050545785158152556,>60,F,0
44236.0,3.929397315063773,760.0,2.4,1000.0,3.25,2.7310986412213554,0.5651369693579769,-1.0578492683470586,-6.117645771223492,2.8981259978728566,-1.0564704369842046,25-40,F,0
67156.0,-4.370464180184003,615.0,9.8,53537.0,27.94,-3.1444262640927123,-2.3697406510067944,-1.755258799663963,-5.748434849601905,-1.9017478366942746,-3.791340878221707,40-60,M,1
82666.0,-1.9065259506841343,850.0,0.0,30015.0,14.83,1.5139867494208974,-1.4132408989646978,0.8122213110878965,-2.5380778507559807,-3.248481909149215,-3.1904043628659595,40-60,F,1
116466.0,0.9525189588750274,800.0,2.8,1000.0,2.0,4.640877659509267,0.826517042720442,1.161177701059641,0.4328382898325802,-0.026207629280528666,-1.4597065887933025,25-40,M,0
84166.0,4.866340451806815,619.0,13.9,1000.0,2.0,2.9744046144991976,-2.4378579004125625,0.573723898173715,-1.4724911410485229,0.36664280832303586,-1.9991475978604996,40-60,M,0
23929.0,0.1100933039087888,811.0,12.4,1505.0,17.9,1.0340180990699634,-1.48705425489347,-0.09617226718558028,-0.07133381403232097,-1.5492236965269548,-0.1642667564666196,>60,M,0
86063.0,-1.69740329212082,820.0,3.0,1000.0,2.0,2.6396876545948595,-1.3393382927427917,-0.33732164321844305,-1.5908430757616174,-0.7251179969269332,-2.540206135951603,>60,F,1
60421.0,-4.397930855849808,850.0,3.0,37478.0,12.54,0.791449273442445,-1.1158565039394208,0.04053547816507162,-2.2542841088590944,-0.5143627136752573,-2.3793874459294067,<25,F,1
104431.0,0.0351102673910868,850.0,9.2,7305.0,2.0,7.39232013018202,4.988641162224982,0.14329830627949172,-2.209708282004953,0.5784710131614567,-2.0305383372796406,>60,F,0
24320.0,0.20096835511629507,804.0,7.8,1000.0,11.4,3.0826034667558293,-0.09505064706825916,-1.0221187516812271,1.0795686294891627,-0.44027104560161734,2.6035923273311643,25-40,M,1
44193.0,-3.393152912526909,850.0,0.0,47791.0,16.24,1.314086643409284,2.862062747624849,1.7798609370992826,-0.11881530856680833,0.6873972461947067,-0.14718462720304282,25-40,F,0
29516.0,-1.8898134494975132,850.0,15.7,1000.0,3.38,2.990806507680749,0.7127030657176001,-0.5731602200293155,-2.297278019465658,3.348033948452088,-1.7138970162578846,25-40,M,0
65217.0,1.4798900600186815,732.0,13.7,5812.0,5.52,1.8957839666621097,1.883339788634717,0.6096915141436462,-2.1152688973823173,0.9407826085397117,0.3632684907170054,>60,F,0
32114.0,-1.7715515861980708,850.0,8.8,25201.0,2.0,2.3579374491975633,-0.01024502111168113,-0.21992404966826046,1.8601791997961188,1.9622248994518725,1.3557287733441443,25-40,M,0
43447.0,-4.6912915043640115,850.0,0.0,1000.0,2.0,8.42319669845357,2.798262746531558,1.1050830447287858,4.742046770433178,2.4838742111021115,3.1293411217959646,25-40,M,0
19852.0,0.7659790362345675,677.0,15.1,1000.0,30.0,0.0018347553193182617,-0.4897085504547253,0.011265413595362794,-0.4981934403205157,-4.072015986510975,1.458821975620228,40-60,F,1
68435.0,-0.8673347110130469,850.0,1.3,22619.0,2.0,3.337510701185219,0.06916408749458813,0.7606642454468346,0.6062596025515771,1.5027015385682643,-0.5021954440975904,25-40,F,1
72505.0,3.549810155148568,630.0,4.4,16458.0,2.66,0.918206991971491,1.2385337957976774,1.606404341476658,-1.7273742467691409,0.5588908315102794,0.27218523887724677,<25,M,0
26853.0,0.7093640894218505,571.0,13.6,1000.0,23.41,0.3799164227281578,1.535162326330025,-0.5312112986813364,-1.6598800116836725,0.17353068768127877,1.0165945677274535,<25,F,0
93061.0,-3.6313539970379103,690.0,9.6,76190.0,2.0,-1.1535271920761707,-5.032428887215293,-0.7749617715031266,-0.5301434904379556,-2.2025095711862814,0.2218743990830142,<25,M,0
50635.0,-0.8902252867330912,604.0,11.3,1000.0,7.55,1.7220514904783577,-1.1423685619587824,0.7743804779095982,0.20329315479738852,-0.22097417489366622,0.8541306602665087,25-40,F,0
36102.0,0.45371623502297,481.0,9.9,1000.0,23.03,-0.60008547313718,3.5696293554578613,-0.23808456407769168,-3.20058487772919,1.728387782216514,3.35349437758724,<25,F,0
59050.0,-2.218495425893525,850.0,4.6,41498.0,2.0,4.018249196772819,0.8843171274749869,1.5017634540109466,1.7046828817372854,2.4711895345511534,-1.1974122307320463,40-60,F,1
15213.0,0.1152379195761708,850.0,10.6,23074.0,2.0,2.537505109089878,-1.6975832814440808,0.17214540866226877,2.6502144444156244,2.5179496440895517,2.0317441930132194,25-40,F,0
78336.0,2.5358307453944415,589.0,14.0,76814.0,6.16,-1.209718222776761,0.8044845697799389,0.653076260337127,-0.11006112030127413,-0.5889972463793687,-1.2139865566079773,25-40,M,0
102002.0,-1.290779933262474,501.0,0.0,82939.0,2.0,-2.994716907833411,-5.548322551689124,-1.1035829297835538,-0.5605405325472168,-3.1341128500352893,-1.1696656955283853,>60,M,0
52350.0,-1.7405128270188999,850.0,4.1,1000.0,28.87,1.790458903774995,-0.9082602047069406,-0.6074735446391438,-1.1857450353949837,-4.5531110672540045,-1.1826536849485279,25-40,F,0
65890.0,2.9239147079178673,548.0,5.8,1000.0,2.0,0.6093255940317468,-1.3972133565112164,-0.14997489624816027,-0.0986113807568999,0.06874563082692797,-1.0880940283895528,40-60,M,0
105032.0,-2.262179373115486,602.0,6.5,22021.0,2.0,2.008132492468349,-0.9977260510930328,0.4543680569720446,0.7755649675787983,2.524170198303298,-0.11722090294609722,25-40,M,0
44043.0,-0.4622038635719746,370.0,8.5,1000.0,5.9,1.0794848214048562,-0.988210877512359,-2.2151407708497026,1.2458958145003516,1.3369819842067774,-2.170452108433132,25-40,M,1
96622.0,0.9950041593867311,604.0,4.4,50322.0,2.0,0.6038584801188591,0.40483279816669304,2.4194662369729167,1.8521353635695883,-1.0649029340390785,-1.5101186105977478,<25,M,0
40875.0,3.5582464823795927,617.0,9.9,1486.0,13.17,0.36009552481938734,0.8927133082709628,-0.35687938909121586,-0.8706266675172523,0.049889013389128434,-0.6075602148668839,25-40,F,0
59931.0,1.5867998985081915,670.0,16.0,54017.0,3.05,0.022967137437263203,1.0588123758416004,0.41714465959713315,-0.05624085763162734,1.1373301278562746,-1.4166388315888807,25-40,M,0
24157.0,-2.8531491095984753,826.0,1.7,1000.0,2.0,4.294757194315179,0.05464238200937355,-1.095236420600197,1.4431809378763452,2.716858010586189,3.259706333709621,25-40,F,0
65737.0,-1.0023731379487586,850.0,14.6,1000.0,6.32,3.578929886454176,1.8327635900317825,-0.3634982210358024,-1.9886416633980828,0.5284792673553389,-1.8311207757727685,<25,M,0
41103.0,-2.2657533413883506,731.0,20.3,29615.0,14.63,-0.3080625341518651,-1.5904167883516873,0.8355176584902099,-1.5063684931162875,-0.41735863335204504,-0.029781377493827477,<25,M,1
27827.0,0.7952201913390937,659.0,5.8,1000.0,8.55,1.573239055453519,-1.9477368673455664,0.2750580683163041,0.5910384505961654,-0.20151191409855462,1.002170693006659,25-40,M,0
72647.0,1.6407871267442218,356.0,4.6,40801.0,8.09,-2.438341929537484,-1.4311759319477666,-1.0885837969728256,0.5384449560757931,-1.0070417433358174,-0.7386283550254112,25-40,M,0
70852.0,-0.7561469002767176,720.0,1.9,29821.0,2.0,0.6258470294379835,-3.9632026056661407,3.3176870539849888,1.0514853463146738,-2.113796036736619,0.298081972891457,25-40,M,0
